Date,SB_Va,SB_Vb,SB_Vc,IF_Vc,DR_Va,Delta_P
2020-11-16 09:50:00,0.000787301259066,-0.000259595271103,-0.001055403061997,-0.023520771783893,0.00819156872808,35.5400696864112
2020-11-16 09:55:00,0.000756706682012,-0.000249393193627,-0.001014596975523,-0.022608239488136,0.007872881300017,34.1463414634147
2020-11-16 10:00:00,0.000726089370943,-0.000239192817816,-0.000973743778019,-0.021694909182401,0.007553986579637,32.7526132404182
2020-11-16 10:05:00,0.000695449310427,-0.000228994153957,-0.000932843416166,-0.020780780087677,0.007234884450213,31.3588850174217
2020-11-16 10:10:00,0.000664786484975,-0.000218797212625,-0.000891895836219,-0.019865851422452,0.006915574795187,29.9651567944252
2020-11-16 10:15:00,0.00063410087887,-0.000208602004847,-0.000850900985,-0.01895012240513,0.006596057497518,28.5714285714287
2020-11-16 10:20:00,0.000603392476904,-0.000198408540825,-0.000809858808651,-0.018033592253744,0.006276332439796,27.1777003484322
2020-11-16 10:25:00,0.000572661263362,-0.000188216831475,-0.000768769253654,-0.017116260184622,0.005956399505806,25.7839721254356
2020-11-16 10:30:00,0.000541907222697,-0.000178026887426,-0.000727632266234,-0.016198125413865,0.005636258578136,24.3902439024391
2020-11-16 10:35:00,0.000511130339675,-0.000167838719335,-0.000686447792617,-0.015279187156267,0.005315909539547,22.9965156794426
2020-11-16 10:40:00,0.000480330598435,-0.000157652338061,-0.000645215778917,-0.014359444626422,0.004995352273198,21.6027874564461
2020-11-16 10:45:00,0.000449507983546,-0.000147467754289,-0.000603936171387,-0.013438897037503,0.004674586661793,20.2090592334496
2020-11-16 10:50:00,0.000418662479319,-0.000137284978877,-0.000562608915914,-0.012517543602428,0.004353612587806,18.815331010453
2020-11-16 10:55:00,0.000387794070434,-0.000127104022539,-0.000521233958409,-0.011595383531756,0.004032429934711,17.4216027874564
2020-11-16 11:00:00,0.000356902741061,-0.000116924896162,-0.000479811244844,-0.010672416037522,0.003711038584669,16.0278745644599
2020-11-16 11:05:00,0.000325988475794,-0.000106747610459,-0.00043834072099,-0.009748640328979,0.003389438420612,14.6341463414634
2020-11-16 11:10:00,0.000295051258576,-9.65721768011463E-05,-0.000396822333045,-0.008824055615634,0.003067629325216,13.2404181184669
2020-11-16 11:15:00,0.00026409107457,-8.6398605390059E-05,-0.000355256026097,-0.007898661105202,0.00274561118087,11.8466898954704
2020-11-16 11:20:00,0.000233107907604,-7.62269076233224E-05,-0.000313641746175,-0.006972456005883,0.002423383870223,10.4529616724739
2020-11-16 11:25:00,0.00020210174219,-6.60570943011862E-05,-0.000271979438651,-0.006045439523632,0.00210094727575,9.05923344947735
2020-11-16 11:30:00,0.00017107256275,-5.58891762523217E-05,-0.000230269049155,-0.005117610864744,0.00177830127987,7.66550522648083
2020-11-16 11:35:00,0.000140020353655,-4.57231646464606E-05,-0.00018851052306,-0.004188969233383,0.001455445765373,6.27177700348432
2020-11-16 11:40:00,0.000108945098958,-3.55590705680697E-05,-0.000146703805854,-0.00325951383428,0.00113238061445,4.8780487804878
2020-11-16 11:45:00,7.78467836539676E-05,-2.53969046468683E-05,-0.000104848842625,-0.002329243869667,0.000809105709379,3.48432055749126
2020-11-16 11:50:00,4.67253913996046E-05,-1.52366785357572E-05,-6.29455790317479E-05,-0.001398158542656,0.000485620932409,2.09059233449476
2020-11-16 11:55:00,1.55809067621249E-05,-5.07840292129913E-06,-2.09939599926656E-05,-0.000466257054313,0.000161926166157,0.69686411149825
2020-11-16 12:00:00,-1.55866859472553E-05,5.07791091308718E-06,2.10060692609204E-05,0.00046646139441,-0.000161978707723,-0.69686411149825
2020-11-16 12:05:00,-4.67774021331024E-05,1.52322522239956E-05,6.3054564009235E-05,0.001399997604409,-0.000486093806273,-2.0905923344948
2020-11-16 12:10:00,-7.79912577115738E-05,2.53846095858989E-05,0.000105151578936,0.002334352376124,-0.00081041924804,-3.48432055749132
2020-11-16 12:15:00,-0.000109228268684,3.553497157327E-05,0.000147297168951,0.00326952651227,-0.001134955150462,-4.8780487804878
2020-11-16 12:20:00,-0.000140488450342,4.56833274142809E-05,0.000189491389563,0.004205520815276,-0.001459701631518,-6.27177700348432
2020-11-16 12:25:00,-0.000171771818572,5.58296656834045E-05,0.000231734295824,0.005142336088738,-0.001784658809214,-7.66550522648089
2020-11-16 12:30:00,-0.000203078389177,6.59739750688004E-05,0.000274025942872,0.006079973137702,-0.002109826801643,-9.05923344947735
2020-11-16 12:35:00,-0.000234408177789,7.61162445144237E-05,0.000316366386215,0.007018432767609,-0.002435205726727,-10.4529616724739
2020-11-16 12:40:00,-0.000265761200211,8.62564625947471E-05,0.000358755681248,0.007957715784158,-0.00276079570304,-11.8466898954704
2020-11-16 12:45:00,-0.000297137472273,9.63946181116171E-05,0.000401193883334,0.008897822995209,-0.00308659684751,-13.2404181184669
2020-11-16 12:50:00,-0.000328537009551,0.000106530699554,0.000443681048068,0.009838755208477,-0.003412609279479,-14.6341463414634
2020-11-16 12:55:00,-0.000359959827961,0.000116664695724,0.000486217231099,0.010780513233073,-0.003738833116813,-16.0278745644599
2020-11-16 13:00:00,-0.000391405943276,0.000126796595168,0.000528802487963,0.011723097878814,-0.004065268477291,-17.4216027874564
2020-11-16 13:05:00,-0.000422875371413,0.000136926386261,0.000571436874282,0.012666509956404,-0.004391915479545,-18.815331010453
2020-11-16 13:10:00,-0.00045436812772,0.000147054058289,0.0006141204465,0.013610750276911,-0.00471877424215,-20.2090592334496
2020-11-16 13:15:00,-0.000485884228681,0.000157179598858,0.000656853259471,0.014555819653566,-0.005045844882716,-21.6027874564461
2020-11-16 13:20:00,-0.000517423689388,0.000167302997141,0.000699635369926,0.015501718898975,-0.005373127520159,-22.9965156794426
2020-11-16 13:25:00,-0.000548986526439,0.0001774242414,0.000742466833316,0.01644844882776,-0.005700622273139,-24.3902439024391
2020-11-16 13:30:00,-0.000580572755183,0.000187543319981,0.000785347706056,0.017396010254572,-0.006028329259664,-25.7839721254356
2020-11-16 13:35:00,-0.000612182391279,0.000197660221858,0.000828278044395,0.01834440399594,-0.006356248597967,-27.1777003484322
2020-11-16 13:40:00,-0.000643815451156,0.000207774934836,0.000871257904038,0.019293630867736,-0.006684380407904,-28.5714285714287
2020-11-16 13:45:00,-0.000675471950018,0.000217887447889,0.000914287341772,0.02024369168862,-0.007012724806373,-29.9651567944252
2020-11-16 13:50:00,-0.000707151904237,0.00022799774888,0.000957366413502,0.021194587276824,-0.007341281913057,-31.3588850174217
2020-11-16 13:55:00,-0.000738855329843,0.000238105826242,0.001000495175589,0.022146318451377,-0.007670051846389,-32.7526132404182
2020-11-16 14:00:00,-0.000770582242126,0.000248211668662,0.001043673684933,0.023098886033381,-0.007999034725088,-34.1463414634147
2020-11-16 14:05:00,-0.000802332657315,0.000258315264233,0.001086901997866,0.024052290843315,-0.008328230667587,-35.5400696864112
2020-11-16 14:10:00,-0.000834106591299,0.000268416601216,0.001130180170776,0.025006533703589,-0.008657639793,-36.9337979094078
2020-11-16 14:15:00,-0.000865904059907,0.000278515668015,0.001173508260621,0.025961615437296,-0.008987262219591,-38.3275261324043
2020-11-16 14:20:00,-0.000897725079227,0.000288612452579,0.001216886323789,0.026917536868354,-0.009317098067044,-39.7212543554008
2020-11-16 14:25:00,-0.000920942293931,0.000301636063199,0.001235330852296,0.027466059166528,-0.009549310958505,-41.1149825783973
2020-11-16 14:30:00,-0.000960769008003,0.000308787823656,0.001302633367146,0.028812691554322,-0.009970265745835,-42.5087108013936
2020-11-16 14:35:00,-0.000992625256316,0.000318881238456,0.001346086822338,0.029769889200026,-0.010300418830383,-43.9024390243903
2020-11-16 14:40:00,-0.00102450452556,0.000328972666381,0.001389588439707,0.03072789765767,-0.010630783065068,-45.2961672473866
2020-11-16 14:45:00,-0.001056406857202,0.000339062104587,0.001433138305089,0.031686718425704,-0.010961358846657,-46.6898954703834
2020-11-16 14:50:00,-0.00108833229271,0.000349149549919,0.001476736504628,0.032646353005106,-0.011292146573055,-48.0836236933797
2020-11-16 14:55:00,-0.001120280873891,0.00035923499928,0.001520383124358,0.033606802900863,-0.011623146642847,-49.4773519163764
2020-11-16 15:00:00,-0.001152252642498,0.000369318449543,0.001564078250794,0.034568069621059,-0.011954359455501,-50.8710801393727
2020-11-16 15:05:00,-0.001184247640282,0.000379399897838,0.001607821970737,0.035530154676906,-0.012285785411933,-52.2648083623694
2020-11-16 15:10:00,-0.001216265909363,0.000389479340782,0.001651614370559,0.036493059582455,-0.012617424913174,-53.6585365853657
2020-11-16 15:15:00,-0.001248307491437,0.000399556775676,0.001695455537742,0.03745678585625,-0.012949278361617,-55.0522648083625
2020-11-16 15:20:00,-0.001280372428965,0.000409632199137,0.001739345559031,0.038421335018882,-0.013281346160511,-56.4459930313587
2020-11-16 15:25:00,-0.001312460764154,0.000419705608124,0.001783284521849,0.039386708595288,-0.013613628713586,-57.8397212543555
2020-11-16 15:30:00,-0.001344572539011,0.000429776999567,0.001827272514021,0.04035290811305,-0.013946126426106,-59.2334494773518
