,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,p_im,p_ex,p_ch,p_dis,soc,phi_h_heat,phi_h_cool,p_hvac,T_i,T_w
2020-11-03 15:00:00,22.387159969580072,935.1999999999999,19.44,5956.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,355.25,3.405210308422063,-10.05463105102286,0.0,-3134.768366755784,-1743.3176385644138,0.0,93.57985569339363,,-1.4775152936180043,723.1639946798023,21.0,22.397995001619808
2020-11-03 15:20:00,22.235732406574062,863.36,19.59,5564.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,361.0,3.4158448498468843,-10.094331031541234,-2.2737367544323206e-13,-3134.768366755791,-1365.517016595087,0.0,96.74627196375904,,-1.4417555926982497,703.464616649122,21.0,22.42586162973735
2020-11-03 15:40:00,22.131663454620284,787.68,19.745,5124.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,372.25,3.4231534636726675,-10.121614937344889,0.0,-3134.7683667557963,-934.9603632985722,0.0,98.91429599459632,,-1.4018250295467936,682.5212699456315,21.0,22.44892301455746
2020-11-03 16:00:00,22.03556820222981,704.3199999999999,19.885,4627.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,1625.0,0.0,365.5,3.4299020959691187,-10.14680836694303,-2.2737367544323206e-13,-3134.7683667557967,-468.20985233034,0.0,100.0,,-1.3551991419586653,658.521780913863,21.0,22.46696078325691
2020-11-03 16:20:00,21.85429372496032,621.1199999999999,20.025,4115.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,2000.0,0.0,371.25,3.442632743544216,-10.194333355612311,0.0,-3111.6625012353106,0.0,0.0,100.0,,-1.3066598618424334,632.5874987646894,21.0,22.479383891253025
2020-11-03 16:40:00,21.621596558601784,535.6,20.150000000000002,3542.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,2000.0,0.0,363.75,3.4589747331130525,-10.255339904141053,0.0,-2574.5464973245034,0.0,0.0,100.0,,-1.254473635857735,604.4535026754966,21.0,22.48576387029964
2020-11-03 17:00:00,21.405856510655333,445.59999999999997,20.28,2912.75,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,587.0,3.474125848480263,-10.311900780711243,0.0,-1396.368710492934,0.0,0.0,100.0,,-1.9372725365822496,929.381289507066,21.0,22.48612298771819
2020-11-03 17:20:00,21.201356261765696,358.12,20.415,2269.75,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,577.0,3.4884876088165697,-10.36551490310585,0.0,-794.7369917701872,0.0,0.0,100.0,,-1.8796243510594763,898.0130082298128,21.0,22.480764324211712
2020-11-03 17:40:00,20.84691567386012,274.4,20.545,1623.0,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,572.25,3.513379464961481,-10.458439098380753,0.0,-186.4416540574748,0.0,0.0,100.0,,-1.821985916417575,864.3083459425252,21.0,22.46876002233942
2020-11-03 18:00:00,20.350257091822712,147.73,20.68,954.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,2450.0,3000.0,0.0,7510.5,3.5482590876657083,-10.588648788345761,3556.5,0.0,0.0,3000.0,92.60573794735285,,0.0,0.0,21.454292713862603,22.450697376151478
2020-11-03 18:20:00,19.90349591849934,44.75,20.775,316.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,4200.0,3000.0,0.0,7504.75,3.5796344866379615,-10.705776803386197,4188.0,0.0,0.0,3000.0,85.2114758947057,,0.0,0.0,21.869239968191675,22.427862657916307
2020-11-03 18:40:00,19.479959168492535,37.75,20.849999999999998,81.25,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,5950.0,3000.0,0.0,7507.75,3.609378867538439,-10.81681603818798,4426.5,0.0,0.0,3000.0,77.81721384205855,,0.0,0.0,22.257329231601034,22.40478265606785
2020-11-03 19:00:00,19.046216583266407,29.75,20.895,10.5,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,760.75,3.6398399896666054,-10.93053095138898,0.0,0.0,0.0,750.25,75.96803214039238,,0.0,0.0,22.51199615379874,22.380270442418322
2020-11-03 19:20:00,18.679543409589385,21.0,20.92,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,1300.0,1500.0,0.0,765.5,3.6655909228351238,-11.026662181150705,0.0,0.0,0.0,765.5,74.08126293995859,,0.0,0.0,22.74902855403642,22.354707635875418
2020-11-03 19:40:00,18.319910673741266,0.0,20.915,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,2050.0,1500.0,0.0,2079.5,3.6908474161126854,-11.120947609269056,0.0,0.0,0.0,2079.5,68.95580696046534,,0.0,0.0,22.968080722797392,22.3274520788108
2020-11-03 20:00:00,17.889825465723,0.0,20.92,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,2050.0,1500.0,0.0,2082.25,3.721051685864368,-11.233703662662647,0.0,0.0,0.0,2082.25,63.82357290742383,,0.0,0.0,23.172365484820876,22.298832006173285
2020-11-03 20:20:00,17.441707002691896,0.0,20.905,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,1300.0,1500.0,0.0,1248.25,3.75252240535381,-11.351187520284743,0.0,0.0,0.0,1248.25,60.74694370501823,,0.0,0.0,23.362668074306406,22.268614118296547
2020-11-03 20:40:00,17.04972717874758,0.0,20.9,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,2076.25,3.7800505884182423,-11.453953430699402,0.0,0.0,0.0,2076.25,55.62949817608202,,0.0,0.0,23.53974880848741,22.237165753336892
2020-11-03 21:00:00,16.66872192852167,0.0,20.88,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,804.75,3.8068080428483935,-11.553842121444344,0.0,0.0,0.0,804.75,53.645987380459424,,0.0,0.0,23.704323112140198,22.204494312618134
2020-11-03 21:20:00,16.355502241640988,0.0,20.865,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,744.25,3.828805014001328,-11.635959374210548,0.0,0.0,0.0,744.25,51.81159420289855,,0.0,0.0,23.857091504057774,22.171065224531876
2020-11-03 21:40:00,16.112927718836357,0.0,20.846666666666668,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,776.3333333333334,3.8458406762028647,-11.69955548338927,0.0,0.0,0.0,776.3333333333334,49.898123500607966,,0.0,0.0,23.99874172859497,22.13736476079367
2020-11-03 22:00:00,15.893798436979367,0.0,20.82,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.7,300.0,400.0,0.0,629.0,3.86122981262585,-11.757004920255548,0.0,0.0,0.0,629.0,48.34779322356962,,0.0,0.0,24.001957860168655,22.102481227225137
