,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,p_im,p_ex,p_ch,p_dis,soc,phi_h_heat,phi_h_cool,p_hvac,T_i,T_w,cost,payment,p_load
2020-11-26 11:20:00,26.375935045471667,1113.92,26.595,6917.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,100.0,0.38,300.0,500.0,0.0,398.5,3.125084333092304,-9.00888819112625,0.0,-2174.8567021992203,-3000.0,0.0,20.545165912310903,,-2.5193991715330157,1343.6432978007797,21.043137447112493,24.47172980509272,0.0,-0.07974474574730474,1742.1432978007797
2020-11-26 11:40:00,26.830814982759136,1157.92,26.71,7071.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,100.0,0.38,300.0,500.0,0.0,386.75,3.0931387649250865,-8.88963166813911,0.0,-2275.166060270083,-3000.0,0.0,27.501687651441337,,-2.6155592650219206,1409.333939729917,21.00142727106234,24.516921641730328,0.0,-0.08342275554323637,1796.083939729917
2020-11-26 12:00:00,27.039831063956242,1175.52,26.805000000000003,7090.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,100.0,0.38,300.0,500.0,0.0,387.75,3.0784598641370158,-8.834833623537264,-1.1368683772161603e-12,-2394.9366749248916,-3000.0,0.0,34.458209390571774,,-2.4160922675959973,1308.0633250751077,21.0,24.563868601615788,-7.958078640513121e-17,-0.08781434474724602,1695.8133250751077
2020-11-26 12:20:00,27.415633516243314,1192.48,26.945,7114.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,100.0,0.38,300.0,500.0,0.0,398.0,3.0520677947735413,-8.736308957760517,0.0,-2386.090810511935,-3000.0,0.0,41.41473112970221,,-2.4367572348335913,1330.6591894880648,21.000000000000004,24.613852864886443,0.0,-0.08748999638543763,1728.6591894880648
2020-11-26 12:40:00,27.48228559207928,1196.3200000000002,27.060000000000002,7114.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,100.0,0.38,300.0,500.0,0.0,401.5,3.0473869147048327,-8.718834687821351,-6.821210263296962e-13,-2369.4136358359506,-3000.0,0.0,48.37125286883265,,-2.4571136109948246,1343.8363641640492,21.0,24.663750949991524,-4.7748471843078734e-17,-0.08687849998065152,1745.3363641640492
2020-11-26 13:00:00,27.6439439775926,1190.0800000000002,27.21,7009.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,100.0,0.38,300.0,500.0,0.0,387.25,3.036033877230783,-8.676452477950772,0.0,-2265.698725529597,-3000.0,0.0,55.327774607963086,,-2.4711213752956422,1356.5512744704029,21.0,24.713850597013646,0.0,-0.08307561993608523,1743.8012744704029
2020-11-26 13:20:00,27.90870323076256,1177.92,27.35,6910.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,100.0,0.38,300.0,500.0,0.0,378.75,3.017440213108161,-8.607040166319699,-2.2737367544323206e-13,-2161.287992189958,-3000.0,0.0,62.28429634709352,,-2.481624919773748,1370.7120078100413,21.0,24.764693605049697,-1.5916157281026243e-17,-0.07924722638029845,1749.4620078100413
2020-11-26 13:40:00,27.907066686236703,1152.16,27.485,6742.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,100.0,0.38,300.0,500.0,0.0,377.75,3.017555145292291,-8.607469221535965,0.0,-1993.7252663504041,-3000.0,0.0,69.24081808622395,,-2.482738276880192,1371.2747336495959,21.000000000000004,24.813511226268265,0.0,-0.07310325976618148,1749.0247336495959
2020-11-26 14:00:00,28.002555741282602,1107.4133333333332,27.62,6502.666666666667,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,100.0,0.38000000000000006,300.0,500.0,0.0,367.3333333333333,3.0108490853693533,-8.582434719561645,0.0,-1989.0917248697833,-2778.4096511450507,0.0,75.6835071323574,,-2.4710013585788264,1367.8319573185,21.0,24.86022327577392,0.0,-0.07293336324522538,1735.1652906518332
2020-11-26 14:20:00,28.143934683821634,1071.5200000000002,27.745,6351.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,100.0,0.38,300.0,500.0,0.0,357.0,3.000920244204755,-8.54536920022627,0.0,-1989.0917248697904,-2636.9448923664795,0.0,81.7981619552362,,-2.464439819309789,1368.71338276373,21.0,24.905642079957115,0.0,-0.07293336324522565,1725.71338276373
2020-11-26 14:40:00,28.195786467461495,1023.52,27.88,6122.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,100.0,0.38,300.0,500.0,0.0,351.75,2.9972787675137043,-8.531775144035429,-4.547473508864641e-13,-1989.0917248697872,-2419.978051747858,0.0,87.40970526363702,,-2.4492507248274764,1361.9302233823546,21.0,24.948509998729424,-3.1832314562052486e-17,-0.07293336324522552,1713.6802233823546
2020-11-26 15:00:00,28.176549189007694,963.84,28.014999999999997,5815.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,100.0,0.38,300.0,500.0,0.0,355.25,2.9986297740976884,-8.53681860880949,0.0,-1989.0917248697926,-2123.141741395829,0.0,92.33293249006213,,-2.4253215084191213,1348.0165337343788,21.0,24.987756223575676,0.0,-0.07293336324522572,1703.2665337343788
2020-11-26 15:20:00,27.94138719701665,902.24,28.16,5518.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,100.0,0.38,300.0,500.0,0.0,361.0,3.0151448648495167,-8.598471364195486,0.0,-1989.0917248697933,-1842.9948108536937,0.0,96.6065436456649,,-2.3982404320991693,1325.663464276513,21.0,25.021628756148328,0.0,-0.07293336324522574,1686.663464276513
2020-11-26 15:40:00,27.547682558948626,831.52,28.32,5119.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,100.0,0.38,300.0,500.0,0.0,372.25,3.0427941791458366,-8.701689471592974,2.2737367544323206e-13,-1989.0917248697904,-1463.4280528070133,0.0,100.0,,-2.362845712175786,1294.2302223231964,21.000000000000004,25.04852457748182,1.5916157281026243e-17,-0.07293336324522565,1666.4802223231964
2020-11-26 16:00:00,27.18001257372912,755.52,28.455,4703.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,100.0,0.38,300.0,1625.0,0.0,365.5,3.068615116964967,-8.798082036860809,0.0,-4338.0,0.0,0.0,100.0,,0.0,0.0,21.385836653251218,25.071589433848864,0.0,-0.15906,365.5
2020-11-26 16:20:00,26.933519327078702,661.28,28.605,4205.75,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,100.0,0.38,300.0,2000.0,0.0,371.25,3.0859259855440158,-8.862705523468358,0.0,-3834.5,0.0,0.0,100.0,,0.0,0.0,21.739837996158055,25.09074474691499,0.0,-0.1405983333333333,371.25
2020-11-26 16:40:00,26.634510265645766,570.08,28.765,3566.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,100.0,0.38,300.0,2000.0,0.0,363.75,3.106924964772649,-8.941097156260035,0.0,-3202.25,0.0,0.0,100.0,,0.0,0.0,22.063963814290055,25.105538350186542,0.0,-0.11741583333333332,363.75
2020-11-26 17:00:00,26.261923656791417,539.9200000000001,28.915,3371.5,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,100.0,1.12,450.0,2000.0,0.0,587.0,3.1330911900459055,-9.038778719769962,0.0,-2784.5,0.0,0.0,100.0,,0.0,0.0,22.48930631657349,25.119108851651767,0.0,-0.10209833333333332,587.0
2020-11-26 17:20:00,25.993979196029116,418.64,29.025,2472.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,100.0,1.12,450.0,2000.0,0.0,577.0,3.1519085467474413,-9.109026101825817,0.0,-1895.0,0.0,0.0,100.0,,0.0,0.0,22.876970212532804,25.127756307714325,0.0,-0.06948333333333333,577.0
2020-11-26 17:40:00,25.647710152025105,307.20000000000005,29.155,1915.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,100.0,1.12,450.0,2000.0,0.0,572.25,3.1762265270377794,-9.19980795176241,0.0,-1343.5,0.0,0.0,100.0,,0.0,0.0,23.22992813896592,25.131118001370517,0.0,-0.04926166666666666,572.25
2020-11-26 18:00:00,25.352222346511233,147.5,29.275,880.25,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,25.0,2.12,2450.0,3000.0,0.0,7510.5,3.1969782134935825,-9.27727641185942,3630.25,0.0,0.0,3000.0,92.60573794735285,,0.0,0.0,23.710897957795556,25.12844998507884,0.33882333333333337,0.0,7510.5
2020-11-26 18:20:00,24.84421580941654,127.72,29.354999999999997,654.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,25.0,2.12,4200.0,3000.0,0.0,7504.75,3.2326547868701185,-9.41046121141316,3850.75,0.0,0.0,3000.0,85.2114758947057,,0.0,0.0,24.160857865952313,25.124438870562415,0.35940333333333335,0.0,7504.75
2020-11-26 18:40:00,24.436020209959036,97.97999999999999,29.424999999999997,619.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,25.0,2.12,5950.0,3000.0,0.0,7507.75,3.2613217806834482,-9.517478434859505,3888.0,0.0,0.0,3000.0,77.81721384205855,,0.0,0.0,24.580529403301547,25.119195017135777,0.36288,0.0,7507.75
2020-11-26 19:00:00,24.047111573320425,55.666666666666664,29.460000000000004,244.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,25.0,1.47,550.0,1500.0,0.0,759.6666666666666,3.2886342786508114,-9.619439167710816,0.0,0.0,0.0,515.6666666666666,76.54622235367576,,0.0,0.0,24.862249833751157,25.111205930393705,0.0,0.0,759.6666666666666
2020-11-26 19:20:00,23.541371322661394,37.8,29.451999999999998,72.6,0.25,0.28,0.11000000000000001,0.02,0.01,1.0,0.0,0.0,25.0,25.0,1.47,1450.0,1500.0,0.0,771.2,3.324151693968523,-9.752029811712168,0.0,0.0,0.0,698.6,74.82434519701599,,0.0,0.0,25.124648117144716,25.10057173440726,0.0,0.0,771.2
2020-11-26 19:40:00,22.912802357561116,23.75,29.42,0.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,25.0,1.47,2050.0,1500.0,0.0,2079.5,3.368295194431851,-9.916822635248172,0.0,0.0,0.0,2078.75,69.7007377830359,,0.0,0.0,25.369068733147632,25.086391024285973,0.0,0.0,2079.5
2020-11-26 20:00:00,22.383412925248088,0.0,29.36,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,25.0,1.47,2050.0,1500.0,0.0,2082.25,3.405473457992578,-10.055613418988296,82.25,0.0,0.0,3000.0,62.30647573038876,,-2.0432840747955465,1000.0,25.25577982825308,25.06620808579934,0.0057575,0.0,3082.25
2020-11-26 20:20:00,21.92778062344341,0.0,29.28,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,25.0,1.47,1300.0,1500.0,0.0,1248.25,3.4374718636450323,-10.175067190455717,0.0,0.0,0.0,2295.536317957434,56.64854336827342,,-2.160010350695451,1047.2863179574342,25.128394651056812,25.04170230622528,0.0,0.0,2295.536317957434
2020-11-26 20:40:00,21.561110418495343,0.0,29.185,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,25.0,1.47,550.0,1500.0,0.0,2076.25,3.4632225883239562,-10.27119764190153,0.0,0.0,0.0,2076.25,51.53109783933721,,0.0,0.0,25.365915001437823,25.01655813340808,0.0,0.0,2076.25
2020-11-26 21:00:00,21.24023398524119,0.0,29.1,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,25.0,1.47,550.0,1500.0,0.0,804.75,3.4857572818364906,-10.355322274802676,1.1368683772161603e-13,0.0,0.0,1817.7399607241823,47.050815968282826,,-2.118622279212947,1012.9899607241824,25.235649373608158,24.988220701961,7.958078640513121e-18,0.0,1817.7399607241823
2020-11-26 21:20:00,20.936651055540704,0.0,29.034999999999997,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,25.0,1.47,550.0,1500.0,0.0,744.25,3.507077477299456,-10.434913045172152,1.1368683772161603e-13,0.0,0.0,1749.2446085709817,42.73935829163149,,-2.114756373916004,1004.9946085709818,25.11192733547257,24.956930777533355,7.958078640513121e-18,0.0,1749.2446085709817
2020-11-26 21:40:00,20.69553092602946,0.0,28.945,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,25.0,1.47,550.0,1500.0,0.0,768.25,3.524010999537704,-10.498127853983444,0.0,0.0,0.0,768.25,40.84581101764943,,0.0,0.0,25.345034540117613,24.926075541108382,0.0,0.0,768.25
2020-11-26 22:00:00,20.5006383867912,0.0,28.87,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,25.0,0.7,300.0,400.0,0.0,629.0,3.537698024150493,-10.54922310941345,0.0,0.0,0.0,1655.3388535099657,36.76580792805571,,-2.1785261605026527,1026.3388535099657,25.072416811351864,24.891987644867786,0.0,0.0,1655.3388535099657
2020-11-26 22:20:00,20.32092031175087,0.0,28.785,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,25.0,0.7,300.0,400.0,0.0,630.0,3.550319367820468,-10.59634005388688,0.0,0.0,0.0,630.0,35.21301289699981,,0.0,0.0,25.175902724879176,24.857835570427152,0.0,0.0,630.0
2020-11-26 22:40:00,20.19673679603333,0.0,28.685,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,25.0,0.7,300.0,400.0,0.0,634.5,3.559040598724289,-10.628897423607572,0.0,0.0,0.0,634.5,33.649126472864936,,0.0,0.0,25.271200724576616,24.823997510512793,0.0,0.0,634.5
