,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,p_im,p_ex,p_ch,p_dis,soc,phi_h_heat,phi_h_cool,p_hvac,T_i,T_w,cost,payment,p_load
2020-11-28 13:20:00,39.032045246814164,1171.6799999999998,30.705000000000002,6714.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,378.75,2.2362637938094503,-5.690817699482853,0.0,-2237.720993538785,-2459.0044063126065,0.0,100.0,,-2.1991748222852063,1639.0246001486082,23.053243894028014,25.967843673952615,0.0,-0.08204976976308877,2017.7746001486082
2020-11-28 13:40:00,39.72959568198121,1152.8,30.880000000000003,6571.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,377.75,2.1872758232482905,-5.507939905394487,0.0,-4627.4001257388445,0.0,0.0,100.0,,-2.055623526431655,1566.3498742611555,23.079036774683203,26.108264113447667,0.0,-0.16967133794375763,1944.0998742611555
2020-11-28 14:00:00,40.18146437835875,1092.6933333333334,31.08,6250.666666666667,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38000000000000006,300.0,500.0,0.0,367.3333333333333,2.155541730228405,-5.389472843738478,0.0,-4149.414341517831,0.0,0.0,100.0,,-2.2425208462163275,1733.9189918155025,23.074169374380755,26.24720283398229,0.0,-0.15214519252232045,2101.252325148836
2020-11-28 14:20:00,40.677738028141846,1033.28,31.27,5934.25,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,357.0,2.120689140766495,-5.2593640720124855,0.0,-3949.5814827864233,0.0,0.0,100.0,,-2.071067369533401,1627.668517213577,23.100021171453708,26.38531425273248,0.0,-0.14481798770216886,1984.668517213577
2020-11-28 14:40:00,40.95983091825779,888.0,31.5,5230.75,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,351.75,2.1008781600834947,-5.185407376020944,0.0,-1254.7191671520704,0.0,-2.764863893389702e-10,100.00000000000068,,-4.5685034686433115,3624.280832847653,22.701742131928345,26.513518986858593,0.0,-0.04600636946224259,3976.030832847653
2020-11-28 15:00:00,41.19994646087382,900.16,31.745,5305.0,0.25,0.21,0.11,0.02,0.01,0.0,0.0,1.0,23.0,50.0,0.38,300.0,500.0,0.0,355.25,2.0840151885477747,-5.122455941191097,0.0,-4999.8420209470205,0.0,3000.0000000002606,92.60573794735289,,-3.6885918198991337,2949.90797905324,22.482229369371026,26.640412798230226,0.0,-0.1833275407680574,3305.15797905324
2020-11-28 15:20:00,41.079221778009455,472.88,31.950000000000003,2921.5,0.25,0.21,0.11,0.02,0.01,0.0,0.0,1.0,23.0,50.0,0.38,300.0,500.0,0.0,361.0,2.0924935105615066,-5.154106503761481,0.0,-4999.866676,0.0,2439.366676,86.59329913240663,,0.0,0.0,22.84969520471648,26.74730790613568,0.0,-0.18332844478666666,361.0
2020-11-28 15:40:00,40.814360020996965,382.12,32.17,2408.5,0.25,0.21,0.11,0.02,0.01,0.0,0.0,1.0,23.0,50.0,0.38,300.0,500.0,0.0,372.25,2.111094373382555,-5.2235456889713845,0.0,-4999.866675333334,0.0,2963.616675333333,79.28871302540344,,0.0,0.0,23.19170331184705,26.848878419989703,0.0,-0.18332844476222224,372.25
2020-11-28 16:00:00,40.44959566018133,267.91999999999996,32.39,1723.0,0.25,0.21,0.11,0.02,0.01,0.0,0.0,1.0,23.0,50.0,0.38,300.0,1625.0,0.0,365.5,2.136711253350693,-5.319176482538362,0.0,-4357.5,0.0,3000.0,71.89445097275629,,0.0,0.0,23.50685343855129,26.943105357333057,0.0,-0.159775,365.5
2020-11-28 16:20:00,39.97090363449575,301.36,32.58,1932.25,0.25,0.21,0.11,0.02,0.01,0.0,0.0,1.0,23.0,50.0,0.38,300.0,2000.0,0.0,371.25,2.1703291104688405,-5.444675854758102,0.0,-4561.0,0.0,3000.0,64.50018892010914,,0.0,0.0,23.812290776070256,27.036011627348234,0.0,-0.16723666666666667,371.25
