,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,p_im,p_ex,p_ch,p_dis,soc,phi_h_heat,phi_h_cool,p_hvac,T_i,T_w
2021-01-26 14:00:00,,,,6487.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,661.45,,,0.0,-5826.05,0.0,0.0,100.0,,,,,
2021-01-26 14:10:00,,,,6914.25,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,639.375,,,0.0,-6274.875,0.0,0.0,100.0,,,,,
2021-01-26 14:20:00,,,,5144.7,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,601.3,,,0.0,-4543.4,0.0,0.0,100.0,,,,,
2021-01-26 14:30:00,,,,5460.299999999999,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,600.5,,,0.0,-4859.799999999999,0.0,0.0,100.0,,,,,
2021-01-26 14:40:00,,,,5288.125,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,577.75,,,0.0,-4710.375,0.0,0.0,100.0,,,,,
2021-01-26 14:50:00,,,,4585.4,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,599.075,,,0.0,-3986.325,0.0,0.0,100.0,,,,,
2021-01-26 15:00:00,,,,3985.875,0.25,0.21,0.11,0.02,0.01,0.0,1.0,1.0,23.0,50.0,0.38,300.0,500.0,0.0,733.75,,,0.0,-6252.125,0.0,3000.0,96.30286897367642,,,,,
2021-01-26 15:10:00,,,,5274.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,1.0,23.0,50.0,0.38,300.0,500.0,0.0,614.975,,,0.0,-7659.025,0.0,3000.0,92.60573794735285,,,,,
2021-01-26 15:20:00,,,,5959.4,0.25,0.21,0.11,0.02,0.01,0.0,1.0,1.0,23.0,50.0,0.38,300.0,500.0,0.0,744.0999999999999,,,0.0,-8215.3,0.0,3000.0,88.90860692102927,,,,,
2021-01-26 15:30:00,,,,3550.9,0.25,0.21,0.11,0.02,0.01,0.0,1.0,1.0,23.0,50.0,0.38,300.0,500.0,0.0,733.2,,,0.0,-5817.7,0.0,3000.0,85.2114758947057,,,,,
2021-01-26 15:40:00,,,,5460.025,0.25,0.21,0.11,0.02,0.01,0.0,1.0,1.0,23.0,50.0,0.38,300.0,500.0,0.0,786.325,,,0.0,-7673.7,0.0,3000.0,81.51434486838212,,,,,
2021-01-26 15:50:00,,,,5010.55,0.25,0.21,0.11,0.02,0.01,0.0,1.0,1.0,23.0,50.0,0.38,300.0,500.0,0.0,795.025,,,0.0,-7215.525000000001,0.0,3000.0,77.81721384205855,,,,,
2021-01-26 16:00:00,,,,4571.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,1.0,23.0,50.0,0.38,300.0,1250.0,0.0,791.625,,,0.0,-6779.875,0.0,3000.0,74.12008281573497,,,,,
2021-01-26 16:10:00,,,,2259.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,1.0,23.0,50.0,0.38,300.0,2000.0,0.0,714.375,,,0.0,-4544.875,0.0,3000.0,70.4229517894114,,,,,
2021-01-26 16:20:00,,,,3329.3999999999996,0.25,0.21,0.11,0.02,0.01,0.0,1.0,1.0,23.0,50.0,0.38,300.0,2000.0,0.0,764.4,,,0.0,-5565.0,0.0,3000.0,66.72582076308782,,,,,
2021-01-26 16:30:00,,,,2612.525,0.25,0.21,0.11,0.02,0.01,0.0,1.0,1.0,23.0,50.0,0.38,300.0,2000.0,0.0,739.75,,,0.0,-4872.775,0.0,3000.0,63.02868973676425,,,,,
